id,key,value,type 
4814627081,access,private,regular
4814627081,city,Calgary,addr
4814627081,housenumber,4739,addr
4814627081,postcode,T3A 2H4,addr
4814627081,street,Dalton Drive NW,addr
4814627081,unit,105,addr
4814627081,entrance,home,regular
4814627082,access,private,regular
4814627082,city,Calgary,addr
4814627082,housenumber,4739,addr
4814627082,postcode,T3A 2H4,addr
4814627082,street,Dalton Drive NW,addr
4814627082,unit,104,addr
4814627082,entrance,home,regular
4814627083,access,private,regular
4814627083,city,Calgary,addr
4814627083,housenumber,4739,addr
4814627083,postcode,T3A 2H4,addr
4814627083,street,Dalton Drive NW,addr
4814627083,unit,103,addr
4814627083,entrance,home,regular
4814627084,access,private,regular
4814627084,city,Calgary,addr
4814627084,housenumber,4739,addr
4814627084,postcode,T3A 2H4,addr
4814627084,street,Dalton Drive NW,addr
4814627084,unit,102,addr
4814627084,entrance,home,regular
4814627085,access,private,regular
4814627085,city,Calgary,addr
4814627085,housenumber,4739,addr
4814627085,postcode,T3A 2H4,addr
4814627085,street,Dalton Drive NW,addr
4814627085,unit,101,addr
4814627085,entrance,home,regular
4814627086,access,private,regular
4814627086,city,Calgary,addr
4814627086,housenumber,4739,addr
4814627086,postcode,T3A 2H4,addr
4814627086,street,Dalton Drive NW,addr
4814627086,unit,208,addr
4814627086,entrance,home,regular
4814627087,access,private,regular
4814627087,city,Calgary,addr
4814627087,housenumber,4739,addr
4814627087,postcode,T3A 2H4,addr
4814627087,street,Dalton Drive NW,addr
4814627087,unit,207,addr
4814627087,entrance,home,regular
4814627088,access,private,regular
4814627088,city,Calgary,addr
4814627088,housenumber,4739,addr
4814627088,postcode,T3A 2H4,addr
4814627088,street,Dalton Drive NW,addr
4814627088,unit,206,addr
4814627088,entrance,home,regular
4814627089,access,private,regular
4814627089,city,Calgary,addr
4814627089,housenumber,4739,addr
4814627089,postcode,T3A 2H4,addr
4814627089,street,Dalton Drive NW,addr
4814627089,unit,205,addr
4814627089,entrance,home,regular
4814627090,access,private,regular
4814627090,city,Calgary,addr
4814627090,housenumber,4739,addr
4814627090,postcode,T3A 2H4,addr
4814627090,street,Dalton Drive NW,addr
4814627090,unit,201,addr
4814627090,entrance,home,regular
4814627091,access,private,regular
4814627091,city,Calgary,addr
4814627091,housenumber,4739,addr
4814627091,postcode,T3A 2H4,addr
4814627091,street,Dalton Drive NW,addr
4814627091,unit,202,addr
4814627091,entrance,home,regular
4814627092,access,private,regular
4814627092,city,Calgary,addr
4814627092,housenumber,4739,addr
4814627092,postcode,T3A 2H4,addr
4814627092,street,Dalton Drive NW,addr
4814627092,unit,203,addr
4814627092,entrance,home,regular
4814627093,access,private,regular
4814627093,city,Calgary,addr
4814627093,housenumber,4739,addr
4814627093,postcode,T3A 2H4,addr
4814627093,street,Dalton Drive NW,addr
4814627093,unit,204,addr
4814627093,entrance,home,regular
4814688678,amenity,atm,regular
4814688678,drive_through,yes,regular
4814688678,operator,RBC,regular
4814688679,amenity,atm,regular
4814688679,drive_through,yes,regular
4814688679,operator,RBC,regular
4814688691,entrance,yes,regular
4814688691,wheelchair,yes,regular
4814688692,entrance,yes,regular
4814688692,wheelchair,yes,regular
4814731327,crossing,uncontrolled,regular
4814731327,highway,crossing,regular
4814731331,highway,crossing,regular
4814731332,crossing,uncontrolled,regular
4814731332,highway,crossing,regular
4814731350,crossing,uncontrolled,regular
4814731350,highway,crossing,regular
4814731410,highway,crossing,regular
4817051201,leisure,playground,regular
4817097882,hoops,4,regular
4817097882,leisure,pitch,regular
4817097882,sport,basketball,regular
4817097882,surface,concrete,regular
4818318527,highway,stop,regular
4818318528,highway,stop,regular
4818972633,leisure,playground,regular
4819313952,highway,crossing,regular
4819313954,highway,crossing,regular
4819313960,city,Calgary,addr
4819313960,country,CA,addr
4819313960,housenumber,5908,addr
4819313960,street,53 Street NW,addr
4819313960,building,detached,regular
4819313961,city,Calgary,addr
4819313961,country,CA,addr
4819313961,housenumber,5912,addr
4819313961,street,53 Street NW,addr
4819313961,building,detached,regular
4819313962,city,Calgary,addr
4819313962,country,CA,addr
4819313962,housenumber,5916,addr
4819313962,street,53 Street NW,addr
4819313962,building,detached,regular
4819313963,city,Calgary,addr
4819313963,country,CA,addr
4819313963,housenumber,5920,addr
4819313963,street,53 Street NW,addr
4819313963,building,detached,regular
4819313964,city,Calgary,addr
4819313964,country,CA,addr
4819313964,housenumber,5924,addr
4819313964,street,53 Street NW,addr
4819313964,building,detached,regular
4819313965,city,Calgary,addr
4819313965,country,CA,addr
4819313965,housenumber,5928,addr
4819313965,street,53 Street NW,addr
4819313965,building,detached,regular
4819313966,city,Calgary,addr
4819313966,country,CA,addr
4819313966,housenumber,5932,addr
4819313966,street,53 Street NW,addr
4819313966,building,detached,regular
4819313967,city,Calgary,addr
4819313967,country,CA,addr
4819313967,housenumber,5936,addr
4819313967,street,53 Street NW,addr
4819313967,building,detached,regular
4819313968,city,Calgary,addr
4819313968,country,CA,addr
4819313968,housenumber,5940,addr
4819313968,street,53 Street NW,addr
4819313968,building,detached,regular
4819313969,city,Calgary,addr
4819313969,country,CA,addr
4819313969,housenumber,5944,addr
4819313969,street,53 Street NW,addr
4819313969,building,detached,regular
4819313970,city,Calgary,addr
4819313970,country,CA,addr
4819313970,housenumber,5052,addr
4819313970,street,Dalhart Road NW,addr
4819313970,building,detached,regular
4819313971,city,Calgary,addr
4819313971,country,CA,addr
4819313971,housenumber,5048,addr
4819313971,street,Dalhart Road NW,addr
4819313971,building,detached,regular
4819313972,city,Calgary,addr
4819313972,country,CA,addr
4819313972,housenumber,5044,addr
4819313972,street,Dalhart Road NW,addr
4819313972,building,detached,regular
4819313973,city,Calgary,addr
4819313973,country,CA,addr
4819313973,housenumber,5040,addr
4819313973,street,Dalhart Road NW,addr
4819313973,building,detached,regular
4819313974,city,Calgary,addr
4819313974,country,CA,addr
4819313974,housenumber,5036,addr
4819313974,street,Dalhart Road NW,addr
4819313974,building,detached,regular
4819313975,city,Calgary,addr
4819313975,country,CA,addr
4819313975,housenumber,5032,addr
4819313975,street,Dalhart Road NW,addr
4819313975,building,detached,regular
4819313976,city,Calgary,addr
4819313976,country,CA,addr
4819313976,housenumber,5028,addr
4819313976,street,Dalhart Road NW,addr
4819313976,building,detached,regular
4819313977,city,Calgary,addr
4819313977,country,CA,addr
4819313977,housenumber,238,addr
4819313977,street,Dalhurst Way NW,addr
4819313977,building,detached,regular
4819313978,city,Calgary,addr
4819313978,country,CA,addr
4819313978,housenumber,234,addr
4819313978,street,Dalhurst Way NW,addr
4819313978,building,detached,regular
4819313979,city,Calgary,addr
4819313979,country,CA,addr
4819313979,housenumber,230,addr
4819313979,street,Dalhurst Way NW,addr
4819313979,building,detached,regular
4819313980,city,Calgary,addr
4819313980,country,CA,addr
4819313980,housenumber,222,addr
4819313980,street,Dalhurst Way NW,addr
4819313980,building,detached,regular
4819313981,city,Calgary,addr
4819313981,country,CA,addr
4819313981,housenumber,218,addr
4819313981,street,Dalhurst Way NW,addr
4819313981,building,detached,regular
4819313982,city,Calgary,addr
4819313982,country,CA,addr
4819313982,housenumber,214,addr
4819313982,street,Dalhurst Way NW,addr
4819313982,building,detached,regular
4819313983,city,Calgary,addr
4819313983,country,CA,addr
4819313983,housenumber,210,addr
4819313983,street,Dalhurst Way NW,addr
4819313983,building,detached,regular
4819313984,city,Calgary,addr
4819313984,country,CA,addr
4819313984,housenumber,206,addr
4819313984,street,Dalhurst Way NW,addr
4819313984,building,detached,regular
4819313985,city,Calgary,addr
4819313985,country,CA,addr
4819313985,housenumber,202,addr
4819313985,street,Dalhurst Way NW,addr
4819313985,building,detached,regular
4819313986,city,Calgary,addr
4819313986,country,CA,addr
4819313986,housenumber,172,addr
4819313986,street,Dalhurst Way NW,addr
4819313986,building,detached,regular
4819313987,city,Calgary,addr
4819313987,country,CA,addr
4819313987,housenumber,168,addr
4819313987,street,Dalhurst Way NW,addr
4819313987,building,detached,regular
4819313988,city,Calgary,addr
4819313988,country,CA,addr
4819313988,housenumber,164,addr
4819313988,street,Dalhurst Way NW,addr
4819313988,building,detached,regular
4819313989,city,Calgary,addr
4819313989,country,CA,addr
4819313989,housenumber,160,addr
4819313989,street,Dalhurst Way NW,addr
4819313989,building,detached,regular
4819313990,city,Calgary,addr
4819313990,country,CA,addr
4819313990,housenumber,156,addr
4819313990,street,Dalhurst Way NW,addr
4819313990,building,detached,regular
4819313991,city,Calgary,addr
4819313991,country,CA,addr
4819313991,housenumber,152,addr
4819313991,street,Dalhurst Way NW,addr
4819313991,building,detached,regular
4819313992,city,Calgary,addr
4819313992,country,CA,addr
4819313992,housenumber,148,addr
4819313992,street,Dalhurst Way NW,addr
4819313992,building,detached,regular
4819313993,city,Calgary,addr
4819313993,country,CA,addr
4819313993,housenumber,144,addr
4819313993,street,Dalhurst Way NW,addr
4819313993,building,detached,regular
4819313994,city,Calgary,addr
4819313994,country,CA,addr
4819313994,housenumber,140,addr
4819313994,street,Dalhurst Way NW,addr
4819313994,building,detached,regular
4819313995,city,Calgary,addr
4819313995,country,CA,addr
4819313995,housenumber,132,addr
4819313995,street,Dalhurst Way NW,addr
4819313995,building,detached,regular
4819313996,city,Calgary,addr
4819313996,country,CA,addr
4819313996,housenumber,128,addr
4819313996,street,Dalhurst Way NW,addr
4819313996,building,detached,regular
4819313997,city,Calgary,addr
4819313997,country,CA,addr
4819313997,housenumber,124,addr
4819313997,street,Dalhurst Way NW,addr
4819313997,building,detached,regular
4819313998,city,Calgary,addr
4819313998,country,CA,addr
4819313998,housenumber,120,addr
4819313998,street,Dalhurst Way NW,addr
4819313998,building,detached,regular
4819313999,city,Calgary,addr
4819313999,country,CA,addr
4819313999,housenumber,116,addr
4819313999,street,Dalhurst Way NW,addr
4819313999,building,detached,regular
4819314000,city,Calgary,addr
4819314000,country,CA,addr
4819314000,housenumber,112,addr
4819314000,street,Dalhurst Way NW,addr
4819314000,building,detached,regular
4819314001,city,Calgary,addr
4819314001,country,CA,addr
4819314001,housenumber,108,addr
4819314001,street,Dalhurst Way NW,addr
4819314001,building,detached,regular
4819314002,city,Calgary,addr
4819314002,country,CA,addr
4819314002,housenumber,104,addr
4819314002,street,Dalhurst Way NW,addr
4819314002,building,detached,regular
4819314003,city,Calgary,addr
4819314003,country,CA,addr
4819314003,housenumber,100,addr
4819314003,street,Dalhurst Way NW,addr
4819314003,building,detached,regular
4819314004,city,Calgary,addr
4819314004,country,CA,addr
4819314004,housenumber,96,addr
4819314004,street,Dalhurst Way NW,addr
4819314004,building,detached,regular
4819314005,city,Calgary,addr
4819314005,country,CA,addr
4819314005,housenumber,92,addr
4819314005,street,Dalhurst Way NW,addr
4819314005,building,detached,regular
4819314006,city,Calgary,addr
4819314006,country,CA,addr
4819314006,housenumber,88,addr
4819314006,street,Dalhurst Way NW,addr
4819314006,building,detached,regular
4819314007,city,Calgary,addr
4819314007,country,CA,addr
4819314007,housenumber,84,addr
4819314007,street,Dalhurst Way NW,addr
4819314007,building,detached,regular
4819314008,city,Calgary,addr
4819314008,country,CA,addr
4819314008,housenumber,80,addr
4819314008,street,Dalhurst Way NW,addr
4819314008,building,detached,regular
4819314009,city,Calgary,addr
4819314009,country,CA,addr
4819314009,housenumber,76,addr
4819314009,street,Dalhurst Way NW,addr
4819314009,building,detached,regular
4819314010,city,Calgary,addr
4819314010,country,CA,addr
4819314010,housenumber,72,addr
4819314010,street,Dalhurst Way NW,addr
4819314010,building,detached,regular
4819314011,city,Calgary,addr
4819314011,country,CA,addr
4819314011,housenumber,68,addr
4819314011,street,Dalhurst Way NW,addr
4819314011,building,detached,regular
4819314012,city,Calgary,addr
4819314012,country,CA,addr
4819314012,housenumber,64,addr
4819314012,street,Dalhurst Way NW,addr
4819314012,building,detached,regular
4819314013,city,Calgary,addr
4819314013,country,CA,addr
4819314013,housenumber,60,addr
4819314013,street,Dalhurst Way NW,addr
4819314013,building,detached,regular
